"","feed_pub_date","item_title","item_description","item_link"
"52",2021-01-20 12:00:00,"Lieferungen von Biontech/Pfizer stocken: Corona-Impfstopp in den NRW-Kliniken - Lokalkompass.de","Lieferungen von Biontech/Pfizer stocken: Corona-Impfstopp in den NRW-Kliniken&nbsp;&nbsp;Lokalkompass.de","https://www.lokalkompass.de/essen/c-ratgeber/corona-impfstopp-in-den-nrw-kliniken_a1506045"
"53",2021-01-20 12:00:00,"EU bestellte nach: Zwei Millionen Impfdosen mehr für Österreich - KURIER","EU bestellte nach: Zwei Millionen Impfdosen mehr für Österreich&nbsp;&nbsp;KURIER","https://kurier.at/politik/inland/eu-bestellte-nach-zwei-millionen-impfdosen-mehr-fuer-oesterreich/401145255"
"54",2021-01-20 12:00:00,"BioNTech / Pfizer, Moderna, CureVac – Starke Korrekturen trotz Impfstart - NTG24","BioNTech / Pfizer, Moderna, CureVac – Starke Korrekturen trotz Impfstart&nbsp;&nbsp;NTG24","https://www.ntg24.de/BioNTech-Moderna-und-CureVac-im-Sell-the-Facts-Modus-29122020-Aktien"
"55",2021-01-20 12:00:00,"AstraZeneca-Impfstoff: Offene Fragen zu Dosis und Alter - ORF.at","AstraZeneca-Impfstoff: Offene Fragen zu Dosis und Alter&nbsp;&nbsp;ORF.at","https://orf.at/stories/3197041/"
"56",2021-01-20 12:00:00,"Engpass beim Impfstoff - ORF.at","Engpass beim Impfstoff&nbsp;&nbsp;ORF.at","https://vorarlberg.orf.at/stories/3086142/"
"57",2021-01-20 12:00:00,"Impfzentrum startet eine Woche später - Westfalen-Blatt","Impfzentrum startet eine Woche später&nbsp;&nbsp;Westfalen-Blatt","https://www.westfalen-blatt.de/OWL/Kreis-Guetersloh/Borgholzhausen/4350178-Lieferengpaesse-bei-Biontech-Pfizer-wirkt-sich-auch-auf-Kreis-Guetersloh-aus-85-Neuinfektionen-Inzidenzwert-wieder-unter-100-Impfzentrum-startet-eine-Woche-spaeter"
"58",2021-01-20 12:00:00,"Land NRW storniert wegen geänderter Liefermengen vorerst Impfstoff Biontech/Pfizer für Erstimpfungen: Änderung der Impfplanung erforderlich - Lokalkompass.de","Land NRW storniert wegen geänderter Liefermengen vorerst Impfstoff Biontech/Pfizer für Erstimpfungen: Änderung der Impfplanung erforderlich&nbsp;&nbsp;Lokalkompass.de","https://www.lokalkompass.de/dinslaken/c-blaulicht/aenderung-der-impfplanung-erforderlich_a1505973"
"59",2021-01-20 12:00:00,"Weitere Impfstofflieferung von Biontech/Pfizer für Sachsen-Anhalt erfolgt - H@llAnzeiger","Weitere Impfstofflieferung von Biontech/Pfizer für Sachsen-Anhalt erfolgt&nbsp;&nbsp;H@llAnzeiger","https://www.hallanzeiger.de/aktuelle_nachrichten_land_sachsen_anhalt/19-01-2021-weitere-impfstofflieferung-von-biontech-pfizer-fuer-sachsen-anhalt-erfolgt"
"60",2021-01-20 12:00:00,"Regensburg - Wegen Werksumbauten bei Biontech/Pfizer kommt es zu Verzögerungen - idowa","Regensburg - Wegen Werksumbauten bei Biontech/Pfizer kommt es zu Verzögerungen&nbsp;&nbsp;idowa","https://www.idowa.de/inhalt.regensburg-wegen-werksumbauten-bei-biontech-pfizer-kommt-es-zu-verzoegerungen.97ed384c-b023-48ef-8b95-c99b46d31224.html"
"61",2021-01-20 12:00:00,"Impfung der 80-Jährigen: Landrat Burgdorf erklärt, wie es weiter geht - NOZ","Impfung der 80-Jährigen: Landrat Burgdorf erklärt, wie es weiter geht&nbsp;&nbsp;NOZ","https://www.noz.de/lokales/meppen/artikel/2209275/biontech-pfizer-corona-emsland-impfstoff-meppen"
"62",2021-01-20 12:00:00,"AstraZeneca-Impfstoff wird überarbeitet - KURIER","AstraZeneca-Impfstoff wird überarbeitet&nbsp;&nbsp;KURIER","https://kurier.at/wissen/gesundheit/astrazeneca-impfstoff-wird-ueberarbeitet/401162751"
"63",2021-01-20 12:00:00,"Biontech/Pfizer beantragen EU-Zulassung für Impfstoff - Die Presse","Biontech/Pfizer beantragen EU-Zulassung für Impfstoff&nbsp;&nbsp;Die Presse","https://www.diepresse.com/5905513/biontechpfizer-beantragen-eu-zulassung-fur-impfstoff"
"64",2021-01-20 12:00:00,"Biontech mit Pfizer: Hoffnung auf Impfstoff ist plötzlich realistisch - Industriemagazin","Biontech mit Pfizer: Hoffnung auf Impfstoff ist plötzlich realistisch&nbsp;&nbsp;Industriemagazin","https://industriemagazin.at/a/biontech-mit-pfizer-hoffnung-auf-impfstoff-ist-ploetzlich-realistisch"
"65",2021-01-20 12:00:00,"Impfstoff: BioNtech und Pfizer beantragten US-Zulassung - trend.at","Impfstoff: BioNtech und Pfizer beantragten US-Zulassung&nbsp;&nbsp;trend.at","https://www.trend.at/wirtschaft/impfstoffe---biontech-und-pfizer-beantragten-us-zulassung-11752110"
"66",2021-01-20 12:00:00,"Impfstoffe - Biontech/Pfizer: Untersuchung auf Langzeiteffekte - KURIER","Impfstoffe - Biontech/Pfizer: Untersuchung auf Langzeiteffekte&nbsp;&nbsp;KURIER","https://kurier.at/wissen/gesundheit/impfstoffe-biontechpfizer-untersuchung-auf-langzeiteffekte/401126388"
"67",2021-01-20 12:00:00,"BioNTech und Pfizer massiv unter Druck – nächsten Termin vormerken - DER AKTIONÄR","BioNTech und Pfizer massiv unter Druck – nächsten Termin vormerken&nbsp;&nbsp;DER AKTIONÄR","https://www.deraktionaer.de/artikel/pharma-biotech/biontech-und-pfizer-massiv-unter-druck-naechsten-termin-vormerken-20222404.html"
"68",2021-01-20 12:00:00,"Biontech-Pfizer-Impfstoff: „Klassische“ Nebenwirkungen - ORF.at","Biontech-Pfizer-Impfstoff: „Klassische“ Nebenwirkungen&nbsp;&nbsp;ORF.at","https://science.orf.at/stories/3203483/"
"69",2021-01-20 12:00:00,"Deutsches Unicorn BioNTech & Pfizer: 100 Mio. Corona-Impfdosen bis Jahresende - derbrutkasten.com","Deutsches Unicorn BioNTech & Pfizer: 100 Mio. Corona-Impfdosen bis Jahresende&nbsp;&nbsp;derbrutkasten.com","https://www.derbrutkasten.com/deutsches-unicorn-biontech-und-pfizer-100-mio-corona-impfdosen-bis-jahresende/"
"70",2021-01-20 12:00:00,"BioNTech-Partner Pfizer: Die Zahlen sind da - DER AKTIONÄR","BioNTech-Partner Pfizer: Die Zahlen sind da&nbsp;&nbsp;DER AKTIONÄR","https://www.deraktionaer.de/artikel/pharma-biotech/biontech-partner-pfizer-die-zahlen-sind-da-20219578.html"
"71",2021-01-20 12:00:00,"Biontech und Pfizer beantragen Zulassung - Impfung in Österreich vielleicht ab Jänner - Industriemagazin","Biontech und Pfizer beantragen Zulassung - Impfung in Österreich vielleicht ab Jänner&nbsp;&nbsp;Industriemagazin","https://industriemagazin.at/a/biontech-und-pfizer-beantragen-zulassung-impfung-in-oesterreich-vielleicht-ab-jaenner"
"72",2021-01-20 12:00:00,"900.000 Impfdosen allein von Pfizer/Biontech bis März - Wiener Zeitung","900.000 Impfdosen allein von Pfizer/Biontech bis März&nbsp;&nbsp;Wiener Zeitung","https://www.wienerzeitung.at/nachrichten/politik/oesterreich/2085580-Kurz-verspricht-900.000-Impfdosen-bis-Maerz.html"
"73",2021-01-20 12:00:00,"Biontech und Pfizer Aktie: Rücksetzer zum Wiedereinstieg? - IG","Biontech und Pfizer Aktie: Rücksetzer zum Wiedereinstieg?&nbsp;&nbsp;IG","https://www.ig.com/at/nachrichten-und-trading-ideen/biontech-und-pfizer-aktie--ruecksetzer-zum-wiedereinstieg--201204"
"74",2021-01-20 12:00:00,"Covid-19-Therapie: Auf welche Fortschritte Ärzte jetzt hoffen - kurier.at","Covid-19-Therapie: Auf welche Fortschritte Ärzte jetzt hoffen&nbsp;&nbsp;kurier.at","https://kurier.at/wissen/gesundheit/covid-19-therapie-auf-welche-fortschritte-aerzte-jetzt-hoffen/401162610"
